MONTH;JOBTYPE;JOBFILE;CUSTOMER;MKT;REVENUE;COST;PROFIT;MARGIN;NEWCUSTOMER
01/02/2026;MDP;MOCK-0102202602260011;CV. SARI PERKASA;KUSUMA;1176229.73;744945.5;431284.23;36.6667;NEW CUSTOMER
01/02/2026;MDP;MOCK-0102202602260012;PT. BERKAH FURNITURE;FERNANDO;2814505.4;2198832.34;615673.06;21.875;REGULAR
01/02/2026;MDP;MOCK-0102202602260013;CV. CEMERLANG PERSADA;BUDIMAN;3640435.22;3337447.0;302988.22;8.3229;NEW CUSTOMER
01/02/2026;MDP;MOCK-0102202602260014;PT. SUKSES ANUGRAH;SANTOSO;20893869.07;18399855.89;2494013.18;11.9366;REGULAR
01/02/2026;MDP;MOCK-0102202602260015;PT. AGUNG LOGISTIK;SANTOSO;14002662.06;12642711.85;1359950.21;9.7121;REGULAR
01/02/2026;MDP;MOCK-0102202602260016;PT. AGUNG LOGISTIK;SANTOSO;29935242.31;27448658.85;2486583.46;8.3065;REGULAR
01/02/2026;MDP;MOCK-0102202602260017;PT. SUKSES ANUGRAH;SANTOSO;22065718.74;19573135.24;2492583.5;11.2962;REGULAR
01/02/2026;MDP;MOCK-0102202602260018;PT. BINTANG ENERGI;BUDIMAN;1382075.66;1036556.75;345518.91;25.0;REGULAR
01/02/2026;MDP;MOCK-0102202602260019;PT. GLOBAL LOGISTIK;SANTOSO;13677850.25;12031715.59;1646134.66;12.035;REGULAR
01/02/2026;MDP;MOCK-0102202602260020;PT. BERKAH FURNITURE;FERNANDO;3001633.06;2345025.83;656607.23;21.875;REGULAR
01/02/2026;MDP;MOCK-0102202602260022;PT. AGUNG LOGISTIK;SANTOSO;108906573.9;98333273.02;10573300.88;9.7086;REGULAR
01/02/2026;MDP;MOCK-0102202602260023;PT. BERKAH ENERGI;SANTOSO;14231555.0;12386279.21;1845275.79;12.9661;REGULAR
01/02/2026;MDP;MOCK-0102202602260024;PT. AGUNG LOGISTIK;SANTOSO;14376497.02;12576499.7;1799997.32;12.5204;REGULAR
01/02/2026;MDP;MOCK-0102202602260025;PT. SARI TRANSPORT;SANTOSO;5547755.99;4487025.04;1060730.95;19.12;NEW CUSTOMER
01/02/2026;MDP;MOCK-0102202602260026;PT. BERKAH FURNITURE;FERNANDO;7070412.97;5982657.13;1087755.84;15.3846;REGULAR
01/02/2026;MDP;MOCK-0102202602260027;CV. MAJU LOGISTIK;PRASETYO;5436271.1;4971690.93;464580.17;8.5459;REGULAR
01/02/2026;MDP;MOCK-0102202602260028;PT. AGUNG LOGISTIK;SANTOSO;26789718.76;24218700.8;2571017.96;9.597;REGULAR
01/02/2026;MDP;MOCK-0102202602260029;PT. BERKAH ENERGI;SANTOSO;35612819.87;31311744.21;4301075.66;12.0773;REGULAR
01/02/2026;MDP;MOCK-0102202602260030;PT. AGUNG LOGISTIK;SANTOSO;46313820.57;41084313.96;5229506.61;11.2915;REGULAR
01/02/2026;MDP;MOCK-0102202602260031;PT. AGUNG LOGISTIK;SANTOSO;13227111.37;11398996.87;1828114.5;13.821;REGULAR
01/02/2026;MDP;MOCK-0102202602260032;PT. ASRI USAHA;SANTOSO;18341744.44;16152796.47;2188947.97;11.9342;REGULAR
01/02/2026;MDP;MOCK-0102202602260035;CV. CEMERLANG PERSADA;BUDIMAN;3125273.61;2870787.04;254486.57;8.1429;NEW THIS MONTH
01/02/2026;MDP;MOCK-0102202602260038;PT. PRIMA BERKAT;PRASETYO;11731097.61;9883449.74;1847647.87;15.75;NEW CUSTOMER
01/02/2026;MDP;MOCK-0102202602260039;CV. MAJU LOGISTIK;PRASETYO;4122521.67;3704772.81;417748.86;10.1333;REGULAR
01/02/2026;MDP;MOCK-0102202602260040;PT. SENTOSA NIAGA;BUDIMAN;4521798.3;2722344.96;1799453.34;39.7951;REGULAR
01/03/2026;EXPORT AF;MOCK-0103202603260001;CV. MANDIRI NIAGA;BUDIMAN;5709080.66;3275252.25;2433828.41;42.6308;REGULAR
01/03/2026;EXPORT AF;MOCK-0103202603260002;CV. BAHARI SAMUDRA;FERNANDO;34612281.73;30334415.67;4277866.06;12.3594;REGULAR
01/03/2026;EXPORT FCL;MOCK-0103202602260003;PT. SARI ANUGRAH;BUDIMAN;47951529.0;39434656.27;8516872.73;17.7614;REGULAR
01/03/2026;EXPORT FCL;MOCK-0103202602260004;CV. BERSAMA KREASI;KUSUMA;35811631.03;31842859.69;3968771.34;11.0824;REGULAR
01/03/2026;EXPORT FCL;MOCK-0103202602260005;CV. BERSAMA KREASI;KUSUMA;27146128.77;23575493.01;3570635.76;13.1534;REGULAR
01/03/2026;MDP;MOCK-0103202602260033;PT. AGUNG LOGISTIK;SANTOSO;27988669.96;25172135.12;2816534.84;10.0631;REGULAR
01/03/2026;MDP;MOCK-0103202602260036;PT. AGUNG LOGISTIK;SANTOSO;26978192.94;24629473.35;2348719.59;8.706;REGULAR
01/03/2026;MDP;MOCK-0103202602260037;PT. AGUNG LOGISTIK;SANTOSO;76437433.06;68657564.12;7779868.94;10.1781;REGULAR
01/03/2026;MDP;MOCK-0103202602260041;PT. SENTOSA NIAGA;BUDIMAN;10083477.99;6070920.43;4012557.56;39.7934;REGULAR
01/03/2026;MDP;MOCK-0103202602260042;PT. AGUNG LOGISTIK;SANTOSO;14016561.7;12079337.54;1937224.16;13.821;REGULAR
01/03/2026;MDP;MOCK-0103202602260043;PT. SARI DAGANG;BUDIMAN;594727.16;462514.73;132212.43;22.2308;REGULAR
01/03/2026;MDP;MOCK-0103202603260001;CV. BINTANG FURNITURE;BUDIMAN;573867.41;451368.79;122498.62;21.3462;REGULAR
01/03/2026;MDP;MOCK-0103202603260003;CV. MAJU LOGISTIK;PRASETYO;3779439.58;3300627.78;478811.8;12.6689;REGULAR
01/03/2026;MDP;MOCK-0103202603260004;PT. ASRI USAHA;SANTOSO;47267749.5;41531851.07;5735898.43;12.1349;REGULAR
01/03/2026;MDP;MOCK-0103202603260005;PT. SUKSES ANUGRAH;SANTOSO;13482675.69;11292823.45;2189852.24;16.242;REGULAR
01/03/2026;MDP;MOCK-0103202603260006;PT. AGUNG LOGISTIK;SANTOSO;10295872.73;9266886.81;1028985.92;9.9942;REGULAR
01/03/2026;MDP;MOCK-0103202603260007;PT. AGUNG LOGISTIK;SANTOSO;37892314.83;34559943.4;3332371.43;8.7943;REGULAR
01/03/2026;MDP;MOCK-0103202603260008;CV. MAJU LOGISTIK;PRASETYO;4449803.9;3914936.46;534867.44;12.02;REGULAR
01/03/2026;MDP;MOCK-0103202603260009;CV. BERKAH ANUGRAH;BUDIMAN;975636.47;860855.71;114780.76;11.7647;REGULAR
01/03/2026;MDP;MOCK-0103202603260010;CV. ABADI USAHA;PRASETYO;4317418.44;3754276.9;563141.54;13.0435;REGULAR
01/03/2026;MDP;MOCK-0103202603260012;PT. AGUNG LOGISTIK;SANTOSO;54624545.58;49108314.68;5516230.9;10.0984;REGULAR
01/03/2026;MDP;MOCK-0103202603260013;CV. NUSANTARA PERKASA;SANTOSO;43515030.35;38908233.95;4606796.4;10.5867;REGULAR
01/03/2026;MDP;MOCK-0103202603260014;CV. BERKAH ANUGRAH;BUDIMAN;3263204.4;2610563.52;652640.88;20.0;REGULAR
01/03/2026;MDP;MOCK-0103202603260015;PT. MITRA FURNITURE;WULANDARI;80011837.2;75731197.79;4280639.41;5.35;NEW CUSTOMER
01/03/2026;MDP;MOCK-0103202603260016;PT. BAHARI KONSULTAN;FERNANDO;83540245.13;74113660.5;9426584.63;11.2839;NEW CUSTOMER
01/03/2026;MDP;MOCK-0103202603260017;CV. BERSAMA KREASI;KUSUMA;54147807.39;47954174.14;6193633.25;11.4384;REGULAR
01/03/2026;MDP;MOCK-0103202603260018;PT. AGUNG LOGISTIK;SANTOSO;59924629.97;53994547.39;5930082.58;9.8959;REGULAR
01/03/2026;MDP;MOCK-0103202603260019;PT. BERKAH ENERGI;SANTOSO;18058634.09;16433357.02;1625277.07;9.0;REGULAR
01/03/2026;MDP;MOCK-0103202603260020;CV. NUSANTARA PERKASA;SANTOSO;41502239.18;37108530.52;4393708.66;10.5867;REGULAR
01/03/2026;MDP;MOCK-0103202603260021;PT. ABADI BANGUNAN;BUDIMAN;896997.27;728810.28;168186.99;18.75;REGULAR
01/03/2026;MDP;MOCK-0103202603260022;PT. AGUNG LOGISTIK;SANTOSO;68870280.38;63310810.3;5559470.08;8.0724;REGULAR
01/03/2026;MDP;MOCK-0103202603260023;CV. SUKSES ENERGI;WULANDARI;1634487.05;1416555.45;217931.6;13.3333;NEW CUSTOMER
01/03/2026;MDP;MOCK-0103202603260024;PT. AGUNG LOGISTIK;SANTOSO;15997852.24;14145197.74;1852654.5;11.5806;REGULAR
01/03/2026;MDP;MOCK-0103202603260025;PT. CEMERLANG INDUSTRI;FERNANDO;2412400.52;2102531.83;309868.69;12.8448;REGULAR
01/03/2026;MDP;MOCK-0103202603260027;PT. AGUNG LOGISTIK;SANTOSO;31507568.86;28937831.62;2569737.24;8.1559;REGULAR
01/03/2026;MDP;MOCK-0103202603260028;CV. BINTANG FURNITURE;BUDIMAN;538859.02;372019.98;166839.04;30.9615;REGULAR
01/03/2026;MDP;MOCK-0103202603260030;PT. AGUNG LOGISTIK;SANTOSO;16461526.74;15265902.09;1195624.65;7.2631;REGULAR
01/03/2026;MDP;MOCK-0103202603260031;CV. BINTANG FURNITURE;BUDIMAN;13668614.77;8611835.94;5056778.83;36.9955;REGULAR
01/04/2026;EXPORT AF;MOCK-0104202604260001;PT. CEMERLANG BUANA;FERNANDO;5078137.35;1835665.82;3242471.53;63.8516;REGULAR
01/04/2026;EXPORT FCL;MOCK-0104202604260001;PT. SUKSES NIAGA;BUDIMAN;3383739.89;2491468.89;892271.0;26.3694;REGULAR
01/04/2026;EXPORT FCL;MOCK-0104202604260002;CV. PURI TEKNIK;BUDIMAN;28706469.78;26050052.18;2656417.6;9.2537;REGULAR
01/04/2026;EXPORT FCL;MOCK-0104202604260003;CV. CEMERLANG ANUGRAH;BUDIMAN;48094092.55;41403922.64;6690169.91;13.9106;REGULAR
01/04/2026;IMPORT FCL;MOCK-0104202604260001;CV. CEMERLANG ANUGRAH;WULANDARI;17811580.99;14302503.8;3509077.19;19.7011;REGULAR
01/04/2026;IMPORT LCL;MOCK-0104202604260001;CV. BINTANG ENERGI;FERNANDO;45270989.58;38649874.47;6621115.11;14.6255;REGULAR
01/04/2026;MDP;MOCK-0104202602260005;CV. BERKAH ANUGRAH;BUDIMAN;1227808.7;1105027.83;122780.87;10.0;REGULAR
01/04/2026;MDP;MOCK-0104202602260034;CV. BERKAH ANUGRAH;BUDIMAN;307161.64;75766.54;231395.1;75.3333;REGULAR
01/04/2026;MDP;MOCK-0104202603260026;CV. BERSAMA KREASI;KUSUMA;37667262.43;33321402.03;4345860.4;11.5375;REGULAR
01/04/2026;MDP;MOCK-0104202603260032;PT. CAHAYA NIAGA;SANTOSO;31750409.96;28933550.02;2816859.94;8.8719;REGULAR
01/04/2026;MDP;MOCK-0104202603260033;PT. AGUNG LOGISTIK;SANTOSO;35090556.41;28324930.03;6765626.38;19.2805;REGULAR
01/04/2026;MDP;MOCK-0104202603260034;PT. AGUNG LOGISTIK;SANTOSO;17957198.8;16119035.11;1838163.69;10.2364;REGULAR
01/04/2026;MDP;MOCK-0104202603260035;CV. BERSAMA KREASI;KUSUMA;21032724.09;32000432.15;-10967708.06;-52.1459;REGULAR
01/04/2026;MDP;MOCK-0104202604260001;PT. CAHAYA NIAGA;SANTOSO;109468055.02;97260760.97;12207294.05;11.1515;REGULAR
01/04/2026;MDP;MOCK-0104202604260002;PT. AGUNG LOGISTIK;SANTOSO;16513420.78;14512567.65;2000853.13;12.1165;REGULAR
01/04/2026;MDP;MOCK-0104202604260003;CV. NUSANTARA PERKASA;SANTOSO;47419157.99;42741478.21;4677679.78;9.8645;REGULAR
01/04/2026;MDP;MOCK-0104202604260004;PT. AGUNG LOGISTIK;SANTOSO;48815632.36;42914562.13;5901070.23;12.0885;REGULAR
01/04/2026;MDP;MOCK-0104202604260005;PT. BINTANG ANUGRAH;FERNANDO;5058207.42;3709352.1;1348855.32;26.6667;REGULAR
01/04/2026;MDP;MOCK-0104202604260006;CV. MAJU LOGISTIK;PRASETYO;5001040.77;4396567.14;604473.63;12.087;REGULAR
01/04/2026;MDP;MOCK-0104202604260007;PT. AGUNG LOGISTIK;SANTOSO;15130565.7;13732999.36;1397566.34;9.2367;REGULAR
01/04/2026;MDP;MOCK-0104202604260008;PT. ASRI USAHA;SANTOSO;41030645.38;37031997.32;3998648.06;9.7455;REGULAR
01/04/2026;MDP;MOCK-0104202604260009;PT. AGUNG LOGISTIK;SANTOSO;18002319.08;15569748.33;2432570.75;13.5125;REGULAR
01/04/2026;MDP;MOCK-0104202604260012;PT. AGUNG LOGISTIK;SANTOSO;58215547.92;53379807.01;4835740.91;8.3066;REGULAR
01/04/2026;MDP;MOCK-0104202604260014;PT. BAHARI PERSADA;KUSUMA;19859616.12;17369281.31;2490334.81;12.5397;REGULAR
01/04/2026;MDP;MOCK-0104202604260015;PT. AGUNG LOGISTIK;SANTOSO;41697849.38;38359583.56;3338265.82;8.0058;REGULAR
01/04/2026;MDP;MOCK-0104202604260016;PT. AGUNG LOGISTIK;SANTOSO;69994137.47;63510755.5;6483381.97;9.2628;REGULAR
01/04/2026;MDP;MOCK-0104202604260017;PT. AGUNG LOGISTIK;SANTOSO;79191315.08;71839792.67;7351522.41;9.2832;REGULAR
01/04/2026;MDP;MOCK-0104202604260018;PT. BAHARI PERSADA;KUSUMA;5540719.61;4737715.22;803004.39;14.4928;REGULAR
01/04/2026;MDP;MOCK-0104202604260019;PT. BAHARI PERSADA;KUSUMA;7180556.85;6177400.79;1003156.06;13.9704;REGULAR
01/04/2026;MDP;MOCK-0104202604260021;PT. ASRI LOGISTIK;SANTOSO;51072962.95;45674576.75;5398386.2;10.5699;REGULAR
01/04/2026;MDP;MOCK-0104202604260022;PT. ABADI BANGUNAN;BUDIMAN;1547534.27;1280718.02;266816.25;17.2414;REGULAR
01/04/2026;MDP;MOCK-0104202604260023;CV. MAJU LOGISTIK;PRASETYO;7807596.88;7239122.35;568474.53;7.281;REGULAR
01/04/2026;MDP;MOCK-0104202604260025;PT. AGUNG LOGISTIK;SANTOSO;46802678.88;42215198.72;4587480.16;9.8017;REGULAR
01/04/2026;MDP;MOCK-0104202604260026;CV. BINTANG FURNITURE;BUDIMAN;916756.09;731222.12;185533.97;20.2381;REGULAR
01/04/2026;MDP;MOCK-0104202604260027;PT. AGUNG LOGISTIK;SANTOSO;15948077.4;14256826.51;1691250.89;10.6047;REGULAR
01/04/2026;MDP;MOCK-0104202604260028;PT. AGUNG LOGISTIK;SANTOSO;40864267.5;37378093.82;3486173.68;8.5311;REGULAR
01/04/2026;MDP;MOCK-0104202604260029;PT. GLOBAL FURNITURE;SANTOSO;18164960.75;14943802.06;3221158.69;17.7328;NEW CUSTOMER
01/04/2026;MDP;MOCK-0104202604260030;CV. MAJU LOGISTIK;PRASETYO;4599871.2;4043886.77;555984.43;12.087;REGULAR
01/04/2026;MDP;MOCK-0104202604260031;PT. BINTANG ENERGI;BUDIMAN;295930.74;98643.58;197287.16;66.6667;REGULAR
01/04/2026;MDP;MOCK-0104202604260032;PT. AGUNG LOGISTIK;SANTOSO;42968688.08;39686244.45;3282443.63;7.6392;REGULAR
01/04/2026;MDP;MOCK-0104202604260033;PT. AGUNG LOGISTIK;SANTOSO;23405836.19;21176024.59;2229811.6;9.5267;REGULAR
01/04/2026;MDP;MOCK-0104202604260034;PT. AGUNG LOGISTIK;SANTOSO;18560074.09;17280527.37;1279546.72;6.8941;REGULAR
01/04/2026;MDP;MOCK-0104202604260035;CV. SARI BUANA;SANTOSO;6074837.85;5384920.68;689917.17;11.357;REGULAR
01/04/2026;MDP;MOCK-0104202604260036;PT. AGUNG LOGISTIK;SANTOSO;21275631.84;19771909.37;1503722.47;7.0678;REGULAR
01/04/2026;MDP;MOCK-0104202604260037;CV. BINTANG FURNITURE;BUDIMAN;11048947.96;6647018.85;4401929.11;39.8403;REGULAR
01/04/2026;MDP;MOCK-0104202604260038;PT. AGUNG LOGISTIK;SANTOSO;34767160.24;32114955.61;2652204.63;7.6285;REGULAR
01/04/2026;MDP;MOCK-0104202604260039;PT. BERKAH ENERGI;SANTOSO;17472455.33;16125426.56;1347028.77;7.7094;REGULAR
01/04/2026;MDP;MOCK-0104202604260041;PT. AGUNG LOGISTIK;SANTOSO;41698539.22;38744495.56;2954043.66;7.0843;REGULAR
01/04/2026;MDP;MOCK-0104202604260044;CV. MAJU LOGISTIK;PRASETYO;3424960.96;2880098.02;544862.94;15.9086;REGULAR
01/04/2026;MDP;MOCK-0104202604260045;CV. MAJU LOGISTIK;PRASETYO;5228002.8;4610764.77;617238.03;11.8064;REGULAR
01/04/2026;MDP;MOCK-0104202604260048;CV. SARI PERKASA;KUSUMA;1099692.19;788112.74;311579.45;28.3333;REGULAR
01/04/2026;MDP;MOCK-0104202604260049;CV. MAJU LOGISTIK;PRASETYO;2406629.39;1911723.25;494906.14;20.5643;REGULAR
01/04/2026;MDP;MOCK-0104202604260050;CV. PRIMA INDUSTRI;FERNANDO;5426095.97;4937204.72;488891.25;9.01;NEW CUSTOMER
01/04/2026;MDP;MOCK-0104202604260051;CV. MAJU LOGISTIK;PRASETYO;5108758.6;4491265.17;617493.43;12.087;REGULAR
01/05/2026;EXPORT FCL;MOCK-0105202605260002;CV. SUKSES BUANA;WIJAYA;4850027.76;4295980.76;554047.0;11.4236;NEW CUSTOMER
01/05/2026;EXPORT LCL;MOCK-0105202605260001;CV. BINTANG FURNITURE;BUDIMAN;1799104.2;729366.57;1069737.63;59.4595;REGULAR
01/05/2026;EXPORT LCL;MOCK-0105202605260002;PT. PURI USAHA;BUDIMAN;8205784.55;6433067.51;1772717.04;21.6033;NEW CUSTOMER
01/05/2026;IMPORT FCL;MOCK-0105202604260002;CV. PURI TEKNIK;BUDIMAN;202306594.81;168679728.26;33626866.55;16.6217;REGULAR
01/05/2026;IMPORT FCL;MOCK-0105202605260001;PT. BINTANG ENERGI;BUDIMAN;9224831.88;5044476.94;4180354.94;45.3163;REGULAR
01/05/2026;IMPORT FCL;MOCK-0105202605260002;CV. CEMERLANG ANUGRAH;WULANDARI;17608452.89;13969023.4;3639429.49;20.6686;REGULAR
01/05/2026;IMPORT FCL;MOCK-0105202605260003;PT. SENTOSA BERKAT;WULANDARI;3604546.16;2373725.52;1230820.64;34.1463;REGULAR
01/05/2026;MDP;MOCK-0105202603260011;CV. BAHARI KONSULTAN;BUDIMAN;9647905.99;7700420.18;1947485.81;20.1856;REGULAR
01/05/2026;MDP;MOCK-0105202604260040;PT. ASRI USAHA;SANTOSO;37883349.39;35458735.73;2424613.66;6.4002;REGULAR
01/05/2026;MDP;MOCK-0105202604260042;PT. CAHAYA NIAGA;SANTOSO;38429346.4;36628429.2;1800917.2;4.6863;NEW THIS MONTH
01/05/2026;MDP;MOCK-0105202604260043;CV. SUKSES BUANA;WIJAYA;5365048.5;4776406.81;588641.69;10.9718;REGULAR
01/05/2026;MDP;MOCK-0105202604260046;PT. AGUNG LOGISTIK;SANTOSO;70998835.05;64737406.73;6261428.32;8.8191;REGULAR
01/05/2026;MDP;MOCK-0105202604260047;PT. AGUNG LOGISTIK;SANTOSO;95099486.39;86453701.46;8645784.93;9.0913;REGULAR
01/05/2026;MDP;MOCK-0105202604260052;PT. AGUNG LOGISTIK;SANTOSO;39763013.52;35887644.6;3875368.92;9.7462;REGULAR
01/05/2026;MDP;MOCK-0105202604260053;PT. BERKAH ENERGI;SANTOSO;21856797.74;19699781.14;2157016.6;9.8689;REGULAR
01/05/2026;MDP;MOCK-0105202604260054;PT. AGUNG LOGISTIK;SANTOSO;18530028.28;16909772.37;1620255.91;8.7439;REGULAR
01/05/2026;MDP;MOCK-0105202605260002;PT. ASRI USAHA;SANTOSO;42844668.29;37926192.25;4918476.04;11.4798;REGULAR
01/05/2026;MDP;MOCK-0105202605260003;PT. AGUNG LOGISTIK;SANTOSO;14531254.59;12452245.37;2079009.22;14.3072;REGULAR
01/05/2026;MDP;MOCK-0105202605260004;PT. AGUNG LOGISTIK;SANTOSO;41804643.25;37909359.47;3895283.78;9.3178;REGULAR
01/05/2026;MDP;MOCK-0105202605260005;CV. MAJU LOGISTIK;PRASETYO;3211631.73;2494295.17;717336.56;22.3356;REGULAR
01/05/2026;MDP;MOCK-0105202605260006;PT. AGUNG LOGISTIK;SANTOSO;42677888.61;37390581.15;5287307.46;12.3889;REGULAR
01/05/2026;MDP;MOCK-0105202605260008;CV. BERKAH ANUGRAH;BUDIMAN;2794398.38;1934583.49;859814.89;30.7692;REGULAR
01/05/2026;MDP;MOCK-0105202605260009;PT. AGUNG LOGISTIK;SANTOSO;78908205.71;69611939.68;9296266.03;11.7811;REGULAR
01/05/2026;MDP;MOCK-0105202605260010;PT. BERKAH ENERGI;SANTOSO;40059559.79;37207114.94;2852444.85;7.1205;REGULAR
01/05/2026;MDP;MOCK-0105202605260011;PT. ASRI USAHA;SANTOSO;49403885.5;41921700.73;7482184.77;15.1449;REGULAR
01/05/2026;MDP;MOCK-0105202605260012;PT. AGUNG LOGISTIK;SANTOSO;18936485.16;16682523.5;2253961.66;11.9027;REGULAR
01/05/2026;MDP;MOCK-0105202605260013;PT. AGUNG LOGISTIK;SANTOSO;16534442.5;14573992.81;1960449.69;11.8568;REGULAR
01/05/2026;MDP;MOCK-0105202605260014;PT. AGUNG LOGISTIK;SANTOSO;19840136.02;17741107.06;2099028.96;10.5797;REGULAR
01/05/2026;MDP;MOCK-0105202605260015;PT. AGUNG LOGISTIK;SANTOSO;107748787.37;95623806.31;12124981.06;11.253;REGULAR
01/05/2026;MDP;MOCK-0105202605260016;PT. AGUNG LOGISTIK;SANTOSO;108002164.65;96769947.45;11232217.2;10.4;REGULAR
01/05/2026;MDP;MOCK-0105202605260017;CV. BINTANG FURNITURE;BUDIMAN;11874266.69;7143712.06;4730554.63;39.8387;REGULAR
01/05/2026;MDP;MOCK-0105202605260018;CV. BINTANG FURNITURE;BUDIMAN;785247.93;605901.18;179346.75;22.8395;REGULAR
01/05/2026;MDP;MOCK-0105202605260019;PT. BERKAH ENERGI;SANTOSO;55439219.33;51500733.76;3938485.57;7.1042;REGULAR
01/05/2026;MDP;MOCK-0105202605260020;PT. AGUNG LOGISTIK;SANTOSO;18329318.93;17391598.87;937720.06;5.116;REGULAR
01/05/2026;MDP;MOCK-0105202605260021;CV. PRIMA INDUSTRI;FERNANDO;5680446.85;5080285.8;600161.05;10.5654;REGULAR
01/05/2026;MDP;MOCK-0105202605260022;PT. AGUNG LOGISTIK;SANTOSO;16293901.1;14110669.59;2183231.51;13.3991;REGULAR
01/05/2026;MDP;MOCK-0105202605260023;PT. MITRA FURNITURE;WULANDARI;2281206.6;0.0;2281206.6;100.0;REGULAR
01/05/2026;MDP;MOCK-0105202605260024;PT. AGUNG LOGISTIK;SANTOSO;19592201.25;17321325.92;2270875.33;11.5907;REGULAR
01/05/2026;MDP;MOCK-0105202605260025;PT. AGUNG LOGISTIK;SANTOSO;64436005.7;57822443.72;6613561.98;10.2638;REGULAR
01/05/2026;MDP;MOCK-0105202605260027;PT. AGUNG LOGISTIK;SANTOSO;222615056.12;187090724.87;35524331.25;15.9577;REGULAR
01/05/2026;MDP;MOCK-0105202605260030;CV. BINTANG FURNITURE;BUDIMAN;1694219.87;677687.95;1016531.92;60.0;REGULAR
01/05/2026;MDP;MOCK-0105202605260031;CV. MAJU LOGISTIK;PRASETYO;4199925.89;3692282.68;507643.21;12.087;REGULAR
01/05/2026;MDP;MOCK-0105202605260032;PT. CAHAYA DAGANG;BUDIMAN;1731165.47;1331665.75;399499.72;23.0769;REGULAR
01/05/2026;MDP;MOCK-0105202605260033;PT. CAHAYA DAGANG;BUDIMAN;4077493.57;3476063.27;601430.3;14.75;REGULAR
01/05/2026;MDP;MOCK-0105202605260034;CV. BINTANG FURNITURE;BUDIMAN;3651109.91;2223469.1;1427640.81;39.1016;REGULAR
01/05/2026;MDP;MOCK-0105202605260035;CV. MAJU LOGISTIK;PRASETYO;4591546.01;3994324.69;597221.32;13.007;REGULAR
01/05/2026;MDP;MOCK-0105202605260040;CV. BINTANG FURNITURE;BUDIMAN;875661.32;529957.53;345703.79;39.4792;REGULAR
01/05/2026;MDP;MOCK-0105202605260041;CV. MAJU LOGISTIK;PRASETYO;4162228.35;3688414.76;473813.59;11.3837;REGULAR
01/05/2026;MDP;MOCK-0105202605260048;CV. MAJU LOGISTIK;PRASETYO;5274343.63;4665816.24;608527.39;11.5375;REGULAR
01/05/2026;MDP;MOCK-0105202605260049;CV. MAJU LOGISTIK;PRASETYO;4128287.45;3604557.89;523729.56;12.6864;REGULAR
