MONTH;JOBTYPE;JOBFILE;CUSTOMER;MKT;REVENUE;COST;PROFIT;MARGIN;NEWCUSTOMER
01/09/2025;MDP;MOCK-01092025000563;CV. TUNAS TRANSPORT;PRASETYO;108247030.97;98799999.76;9447031.21;8.7273;REGULAR
01/09/2025;MDP;MOCK-01092025000564;PT. HARMONI DIRGANTARA;BUDIMAN;111880927.35;102116755.5;9764171.85;8.7273;REGULAR
01/09/2025;MDP;MOCK-01092025000565;PT. JAYA ELEKTRIK;FERNANDO;50894993.63;45339203.89;5555789.74;10.9162;REGULAR
01/09/2025;MDP;MOCK-01092025000566;CV. JAYA KEUANGAN;FERNANDO;72466911.14;64556291.79;7910619.35;10.9162;REGULAR
01/09/2025;MDP;MOCK-01092025000567;PT. SEJAHTERA PERKASA;SANTOSO;565586.75;263940.49;301646.26;53.3333;REGULAR
01/09/2025;MDP;MOCK-01092025000568;PT. MANDIRI PROPERTI;WIJAYA;583620.67;272356.31;311264.36;53.3333;REGULAR
01/09/2025;MDP;MOCK-01092025000569;CV. SARI PROPERTI;BUDIMAN;5891442.58;5302298.32;589144.26;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000570;PT. MITRA BANGUNAN;KUSUMA;2990934.47;2691841.02;299093.45;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000571;PT. NUSANTARA KEUANGAN;WULANDARI;19743087.1;17167901.82;2575185.28;13.0435;REGULAR
01/09/2025;MDP;MOCK-01092025000572;PT. BAHARI PERTANIAN;PRASETYO;12365999.87;10753043.36;1612956.51;13.0435;REGULAR
01/09/2025;MDP;MOCK-01092025000573;PT. SARI TEKNIK;TEJAKUSUMA;42508716.1;38828620.14;3680095.96;8.6573;REGULAR
01/09/2025;MDP;MOCK-01092025000574;PT. BAHARI USAHA;BUDIMAN;19592549.25;17896368.62;1696180.63;8.6573;REGULAR
01/09/2025;MDP;MOCK-01092025000575;PT. MAJU SENTRAL;TEJAKUSUMA;111990976.32;101866862.94;10124113.38;9.0401;REGULAR
01/09/2025;MDP;MOCK-01092025000576;CV. BINTANG TEKSTIL;FERNANDO;96326301.98;87618293.22;8708008.76;9.0401;REGULAR
01/09/2025;MDP;MOCK-01092025000577;CV. SENTOSA NIAGA;WULANDARI;55667374.3;50611544.01;5055830.29;9.0822;REGULAR
01/09/2025;MDP;MOCK-01092025000578;CV. SAKTI PERKASA;KUSUMA;51630668.58;46941460.56;4689208.02;9.0822;REGULAR
01/09/2025;MDP;MOCK-01092025000579;PT. MUTIARA EDUKASI;WIJAYA;3929200.59;3536280.53;392920.06;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000580;CV. BUDI SENTRAL;WULANDARI;3002710.16;2702439.15;300271.01;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000581;PT. BUDI TEKNIK;PRASETYO;6758216.45;6082394.8;675821.65;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000582;PT. ABADI LOGISTIK;PRASETYO;2973824.1;2676441.69;297382.41;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000583;CV. PURI KONSULTAN;FERNANDO;1010838.51;348146.82;662691.69;65.5586;NEW CUSTOMER
01/09/2025;MDP;MOCK-01092025000584;PT. YASA TAMBANG;PRASETYO;580444.59;199913.18;380531.41;65.5586;NEW CUSTOMER
01/09/2025;MDP;MOCK-01092025000585;CV. CAHAYA BUANA;BUDIMAN;27457260.24;23875878.47;3581381.77;13.0435;REGULAR
01/09/2025;MDP;MOCK-01092025000586;PT. PERMATA TRANSPORT;FERNANDO;18531044.32;16113951.59;2417092.73;13.0435;REGULAR
01/09/2025;MDP;MOCK-01092025000587;PT. ASRI PERKASA;TEJAKUSUMA;22493693.95;20679938.62;1813755.33;8.0634;REGULAR
01/09/2025;MDP;MOCK-01092025000588;CV. CAHAYA BANGUNAN;WIJAYA;15754207.85;14483883.88;1270323.97;8.0634;REGULAR
01/09/2025;MDP;MOCK-01092025000589;CV. KARYA SAMUDRA;KUSUMA;33170044.06;29185782.87;3984261.19;12.0116;REGULAR
01/09/2025;MDP;MOCK-01092025000590;PT. GADING TEKSTIL;TEJAKUSUMA;40079563.63;35265356.88;4814206.75;12.0116;REGULAR
01/09/2025;MDP;MOCK-01092025000591;PT. WIRA PERSADA;FERNANDO;4870802.51;4184428.39;686374.12;14.0916;REGULAR
01/09/2025;MDP;MOCK-01092025000592;CV. SEJAHTERA BERKAT;WIJAYA;8141672.08;6994380.03;1147292.05;14.0916;REGULAR
01/09/2025;MDP;MOCK-01092025000593;PT. KENCANA LOGISTIK;HADI;22705307.0;20096394.91;2608912.09;11.4903;REGULAR
01/09/2025;MDP;MOCK-01092025000594;CV. MULIA ANUGRAH;WIJAYA;24962526.88;22094253.04;2868273.84;11.4903;REGULAR
01/09/2025;MDP;MOCK-01092025000595;CV. MUTIARA TRANSPORT;FERNANDO;46596923.95;41875455.94;4721468.01;10.1326;REGULAR
01/09/2025;MDP;MOCK-01092025000596;PT. ABADI BERKAT;WIJAYA;35113730.48;31555805.6;3557924.88;10.1326;REGULAR
01/09/2025;MDP;MOCK-01092025000597;CV. GADING BANGUNAN;BUDIMAN;24651595.89;21436170.34;3215425.55;13.0435;REGULAR
01/09/2025;MDP;MOCK-01092025000598;CV. BERSAMA TRANSPORT;HADI;28501399.1;24783825.3;3717573.8;13.0435;REGULAR
01/09/2025;MDP;MOCK-01092025000599;PT. HARMONI SAMUDRA;KUSUMA;22904150.13;20019252.04;2884898.09;12.5955;REGULAR
01/09/2025;MDP;MOCK-01092025000600;CV. CAHAYA ELEKTRIK;TEJAKUSUMA;13088173.66;11439649.4;1648524.26;12.5955;REGULAR
01/09/2025;MDP;MOCK-01092025000601;PT. KARYA INDUSTRI;BUDIMAN;42758242.53;37898116.77;4860125.76;11.3665;REGULAR
01/09/2025;MDP;MOCK-01092025000602;PT. DELIMA EDUKASI;WULANDARI;59139852.83;52417707.46;6722145.37;11.3665;REGULAR
01/09/2025;MDP;MOCK-01092025000603;CV. SEJATI KESEHATAN;KUSUMA;5092167.26;4582950.54;509216.72;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000604;PT. CEMERLANG SENTRAL;KUSUMA;7011165.98;6310049.38;701116.6;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000605;PT. SEJATI ELEKTRIK;FERNANDO;3748826.65;3471135.79;277690.86;7.4074;REGULAR
01/09/2025;MDP;MOCK-01092025000606;PT. PRIMA PROPERTI;WIJAYA;3480845.38;3223004.98;257840.4;7.4074;REGULAR
01/09/2025;MDP;MOCK-01092025000607;CV. GLOBAL USAHA;SANTOSO;16653128.32;14480981.15;2172147.17;13.0435;NEW CUSTOMER
01/09/2025;MDP;MOCK-01092025000608;CV. YASA PERSADA;BUDIMAN;11033032.93;9593941.68;1439091.25;13.0435;NEW CUSTOMER
01/09/2025;MDP;MOCK-01092025000609;PT. SENTOSA LOGISTIK;SANTOSO;91178971.81;76138185.58;15040786.23;16.4959;REGULAR
01/09/2025;MDP;MOCK-01092025000610;PT. AGUNG DAGANG;HADI;59780199.2;49918921.11;9861278.09;16.4959;REGULAR
01/09/2025;MDP;MOCK-01092025000611;PT. DAYA KREASI;BUDIMAN;54373499.33;48112983.56;6260515.77;11.5139;REGULAR
01/09/2025;MDP;MOCK-01092025000612;PT. KARYA KESEHATAN;FERNANDO;61686352.7;54583841.58;7102511.12;11.5139;REGULAR
01/09/2025;MDP;MOCK-01092025000613;CV. SENTOSA DISTRIBUSI;TEJAKUSUMA;39233749.36;34600674.88;4633074.48;11.8089;REGULAR
01/09/2025;MDP;MOCK-01092025000614;CV. ASRI DIRGANTARA;SANTOSO;62895776.09;55468476.39;7427299.7;11.8089;REGULAR
01/09/2025;MDP;MOCK-01092025000615;CV. BERKAH PANGAN;PRASETYO;7249779.25;5313646.85;1936132.4;26.7061;REGULAR
01/09/2025;MDP;MOCK-01092025000616;CV. MITRA KESEHATAN;FERNANDO;2752310.47;2017276.03;735034.44;26.7061;REGULAR
01/09/2025;MDP;MOCK-01092025000617;PT. TUNAS DIRGANTARA;HADI;39677051.05;35922419.74;3754631.31;9.463;REGULAR
01/09/2025;MDP;MOCK-01092025000618;CV. MANDIRI BANGUNAN;KUSUMA;25336986.59;22939352.67;2397633.92;9.463;REGULAR
01/09/2025;MDP;MOCK-01092025000619;CV. KARYA MEDIA;PRASETYO;46336807.58;39386286.45;6950521.13;15.0;REGULAR
01/09/2025;MDP;MOCK-01092025000620;PT. PURI PANGAN;TEJAKUSUMA;42802947.37;36382505.27;6420442.1;15.0;REGULAR
01/09/2025;MDP;MOCK-01092025000621;CV. PRIMA TELKOM;WULANDARI;12813496.94;11447499.98;1365996.96;10.6606;REGULAR
01/09/2025;MDP;MOCK-01092025000622;PT. SEJAHTERA ELEKTRIK;PRASETYO;7634366.53;6820496.48;813870.05;10.6606;REGULAR
01/09/2025;MDP;MOCK-01092025000623;CV. MANDIRI MARITIM;WIJAYA;11983597.92;11815993.23;167604.69;1.3986;REGULAR
01/09/2025;MDP;MOCK-01092025000624;PT. BINTANG FURNITURE;PRASETYO;16168493.41;15942358.05;226135.36;1.3986;REGULAR
01/09/2025;MDP;MOCK-01092025000625;CV. WIRA TRANSPORT;PRASETYO;9990690.4;8368728.1;1621962.3;16.2347;REGULAR
01/09/2025;MDP;MOCK-01092025000626;CV. PRIMA USAHA;FERNANDO;6840855.55;5730260.65;1110594.9;16.2347;REGULAR
01/09/2025;MDP;MOCK-01092025000627;CV. PRIMA NIAGA;WULANDARI;1849689.03;462422.26;1387266.77;75.0;REGULAR
01/09/2025;MDP;MOCK-01092025000628;PT. BUDI DAGANG;TEJAKUSUMA;1331625.72;332906.43;998719.29;75.0;REGULAR
01/09/2025;MDP;MOCK-01092025000629;PT. MUTIARA DISTRIBUSI;BUDIMAN;24020801.11;22205492.47;1815308.64;7.5572;REGULAR
01/09/2025;MDP;MOCK-01092025000630;PT. SEJAHTERA MEDIA;TEJAKUSUMA;21624435.76;19990226.11;1634209.65;7.5572;REGULAR
01/09/2025;MDP;MOCK-01092025000631;PT. AGUNG KIMIA;FERNANDO;15051227.96;13546105.16;1505122.8;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000632;CV. MANDIRI NIAGA;FERNANDO;11527363.88;10374627.48;1152736.4;10.0;REGULAR
01/09/2025;MDP;MOCK-01092025000633;PT. SENTOSA MEDIA;WULANDARI;20180737.72;17682362.69;2498375.03;12.38;REGULAR
01/09/2025;MDP;MOCK-01092025000634;CV. ASRI FURNITURE;WULANDARI;11078097.53;9706629.22;1371468.31;12.38;REGULAR
01/09/2025;MDP;MOCK-01092025000635;PT. BINTANG PERTANIAN;TEJAKUSUMA;14726666.5;13578457.34;1148209.16;7.7968;REGULAR
01/09/2025;MDP;MOCK-01092025000636;PT. YASA PANGAN;PRASETYO;14936208.62;13771661.87;1164546.75;7.7968;REGULAR
01/09/2025;MDP;MOCK-01092025000637;PT. PURI ENERGI;KUSUMA;3196736.03;2501793.41;694942.62;21.7391;REGULAR
01/09/2025;MDP;MOCK-01092025000638;PT. BUDI PROPERTI;SANTOSO;3475637.21;2720063.9;755573.31;21.7391;REGULAR
01/09/2025;MDP;MOCK-01092025000639;CV. WANA BERKAT;BUDIMAN;3912569.02;3260474.19;652094.83;16.6667;REGULAR
01/09/2025;MDP;MOCK-01092025000640;PT. KENCANA PERKASA;PRASETYO;2306139.91;1921783.26;384356.65;16.6667;REGULAR
01/09/2025;MDP;MOCK-01092025000641;CV. BINTANG BANGUNAN;WULANDARI;2515763.02;2096469.19;419293.83;16.6667;REGULAR
01/09/2025;MDP;MOCK-01092025000642;CV. SEJATI PERSADA;BUDIMAN;2260238.12;1883531.76;376706.36;16.6667;REGULAR
01/09/2025;MDP;MOCK-01092025000643;PT. MAJU TRANSPORT;HADI;1185393.29;924606.76;260786.53;22.0;REGULAR
01/09/2025;MDP;MOCK-01092025000644;CV. BINTANG TAMBANG;TEJAKUSUMA;1745796.74;1361721.46;384075.28;22.0;REGULAR
01/10/2025;EXPORT AF;MOCK-01102025000645;CV. WIRA OTOMOTIF;BUDIMAN;269465436.95;228126014.71;41339422.24;15.3413;REGULAR
01/10/2025;EXPORT AF;MOCK-01102025000646;PT. BINTANG KESEHATAN;BUDIMAN;263460410.17;223042235.35;40418174.82;15.3413;REGULAR
01/10/2025;EXPORT AF;MOCK-01102025000647;PT. TUNAS NIAGA;WULANDARI;6439031.06;5688453.76;750577.3;11.6567;NEW CUSTOMER
01/10/2025;EXPORT AF;MOCK-01102025000648;PT. BERSAMA KIMIA;FERNANDO;11741699.09;10373006.7;1368692.39;11.6567;NEW CUSTOMER
01/10/2025;EXPORT AF;MOCK-01102025000649;PT. BERSAMA BANGUNAN;WULANDARI;4752262.47;3286546.11;1465716.36;30.8425;REGULAR
01/10/2025;EXPORT AF;MOCK-01102025000650;CV. SEJAHTERA PERTANIAN;FERNANDO;4809979.05;3326461.45;1483517.6;30.8425;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000651;CV. BINTANG TRANSPORT;BUDIMAN;29126189.77;23681914.51;5444275.26;18.692;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000652;PT. INDAH KEUANGAN;KUSUMA;40673823.78;33071061.66;7602762.12;18.692;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000653;CV. HARMONI FURNITURE;SANTOSO;29694808.45;26766731.47;2928076.98;9.8606;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000654;CV. NUSANTARA TRANSPORT;WULANDARI;16755145.93;15102993.26;1652152.67;9.8606;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000655;PT. TUNAS MARITIM;PRASETYO;36027834.05;34098118.44;1929715.61;5.3562;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000656;PT. BINTANG SAMUDRA;BUDIMAN;58754458.43;55607463.93;3146994.5;5.3562;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000657;PT. BAHARI PROPERTI;TEJAKUSUMA;69172287.74;62171452.42;7000835.32;10.1209;NEW CUSTOMER
01/10/2025;EXPORT FCL;MOCK-01102025000658;CV. CEMERLANG KEUANGAN;HADI;47897031.18;43049436.31;4847594.87;10.1209;NEW CUSTOMER
01/10/2025;EXPORT FCL;MOCK-01102025000659;CV. JAYA USAHA;TEJAKUSUMA;15352104.43;11334242.76;4017861.67;26.1714;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000660;CV. GADING KREASI;PRASETYO;37690662.38;27826485.88;9864176.5;26.1714;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000661;PT. NUSANTARA FURNITURE;BUDIMAN;37835868.61;26374074.15;11461794.46;30.2935;REGULAR
01/10/2025;EXPORT FCL;MOCK-01102025000662;CV. DAYA BERKAT;WIJAYA;18170155.95;12665786.68;5504369.27;30.2935;REGULAR
01/10/2025;EXPORT LCL;MOCK-01102025000663;CV. SAKTI TAMBANG;WIJAYA;15946292.65;7319806.09;8626486.56;54.0971;REGULAR
01/10/2025;EXPORT LCL;MOCK-01102025000664;CV. BUDI PERSADA;TEJAKUSUMA;10731255.7;4925954.43;5805301.27;54.0971;REGULAR
01/10/2025;MDP;MOCK-01102025000665;CV. ABADI TELKOM;WIJAYA;284418372.49;256045773.39;28372599.1;9.9757;REGULAR
01/10/2025;MDP;MOCK-01102025000666;PT. SENTOSA KESEHATAN;FERNANDO;316920759.68;285305834.17;31614925.51;9.9757;REGULAR
01/10/2025;MDP;MOCK-01102025000667;PT. SEJATI DAGANG;FERNANDO;37424241.72;29738769.03;7685472.69;20.5361;REGULAR
01/10/2025;MDP;MOCK-01102025000668;PT. SARI DAGANG;FERNANDO;92003320.31;73109443.7;18893876.61;20.5361;REGULAR
01/10/2025;MDP;MOCK-01102025000669;CV. CAHAYA PERKASA;BUDIMAN;4210528.73;3342156.12;868372.61;20.6238;REGULAR
01/10/2025;MDP;MOCK-01102025000670;CV. YASA ELEKTRIK;KUSUMA;4834399.8;3837361.03;997038.77;20.6238;REGULAR
01/10/2025;MDP;MOCK-01102025000671;PT. WANA MEDIA;HADI;8874851.07;8136487.57;738363.5;8.3197;REGULAR
01/10/2025;MDP;MOCK-01102025000672;PT. NUSANTARA FURNITURE;BUDIMAN;15397338.74;14116321.98;1281016.76;8.3197;REGULAR
01/10/2025;MDP;MOCK-01102025000673;PT. TUNAS KEUANGAN;WULANDARI;19948799.99;18259319.63;1689480.36;8.4691;REGULAR
01/10/2025;MDP;MOCK-01102025000674;CV. PURI DIRGANTARA;TEJAKUSUMA;7781294.18;7122289.95;659004.23;8.4691;REGULAR
01/10/2025;MDP;MOCK-01102025000675;CV. ASRI KONSULTAN;HADI;9252982.29;8117720.6;1135261.69;12.2691;REGULAR
01/10/2025;MDP;MOCK-01102025000676;CV. HARMONI TRANSPORT;TEJAKUSUMA;24401238.23;21407415.26;2993822.97;12.2691;REGULAR
01/10/2025;MDP;MOCK-01102025000677;CV. SEJAHTERA KIMIA;KUSUMA;62263409.87;54026785.36;8236624.51;13.2287;REGULAR
01/10/2025;MDP;MOCK-01102025000678;CV. MULIA BERKAT;FERNANDO;61459628.03;53329333.21;8130294.82;13.2287;REGULAR
01/10/2025;MDP;MOCK-01102025000679;CV. CAHAYA BUANA;HADI;18522995.32;16275885.03;2247110.29;12.1315;REGULAR
01/10/2025;MDP;MOCK-01102025000680;PT. KARYA KESEHATAN;PRASETYO;23693668.48;20819279.89;2874388.59;12.1315;REGULAR
01/10/2025;MDP;MOCK-01102025000681;CV. MUTIARA MEDIA;WULANDARI;54410958.53;50150113.1;4260845.43;7.8309;REGULAR
01/10/2025;MDP;MOCK-01102025000682;PT. BERSAMA ENERGI;WIJAYA;37209238.67;34295435.67;2913803.0;7.8309;REGULAR
01/10/2025;MDP;MOCK-01102025000683;PT. BERKAH DAGANG;PRASETYO;143923700.13;130475111.23;13448588.9;9.3442;REGULAR
01/10/2025;MDP;MOCK-01102025000684;PT. ABADI EDUKASI;SANTOSO;152649093.9;138385182.48;14263911.42;9.3442;REGULAR
01/10/2025;MDP;MOCK-01102025000685;PT. MITRA TEKSTIL;TEJAKUSUMA;7317344.47;5312592.56;2004751.91;27.3973;REGULAR
01/10/2025;MDP;MOCK-01102025000686;PT. SEJAHTERA PERSADA;WULANDARI;7198391.53;5226229.46;1972162.07;27.3973;REGULAR
01/10/2025;MDP;MOCK-01102025000687;CV. BERKAH MARITIM;WIJAYA;1644715.27;1146202.95;498512.32;30.3099;REGULAR
01/10/2025;MDP;MOCK-01102025000688;PT. GLOBAL BANGUNAN;KUSUMA;1020883.51;711454.27;309429.24;30.3099;REGULAR
01/10/2025;MDP;MOCK-01102025000689;PT. BINTANG ANUGRAH;PRASETYO;1935241.82;1348804.91;586436.91;30.303;REGULAR
01/10/2025;MDP;MOCK-01102025000690;PT. MITRA TAMBANG;WIJAYA;877152.44;611348.67;265803.77;30.303;REGULAR
01/10/2025;MDP;MOCK-01102025000691;PT. INTAN INDUSTRI;FERNANDO;31079856.5;27998074.94;3081781.56;9.9157;REGULAR
01/10/2025;MDP;MOCK-01102025000692;PT. SUKSES KREASI;KUSUMA;34229737.89;30835623.92;3394113.97;9.9157;REGULAR
01/10/2025;MDP;MOCK-01102025000693;CV. SARI OTOMOTIF;WULANDARI;13974345.87;12608826.11;1365519.76;9.7716;REGULAR
01/10/2025;MDP;MOCK-01102025000694;PT. GADING ENERGI;WIJAYA;19297618.03;17411928.42;1885689.61;9.7716;REGULAR
01/10/2025;MDP;MOCK-01102025000695;CV. DAYA FURNITURE;SANTOSO;14945190.58;13616943.38;1328247.2;8.8875;NEW CUSTOMER
01/10/2025;MDP;MOCK-01102025000696;CV. YASA SAMUDRA;KUSUMA;17499792.38;15944506.07;1555286.31;8.8875;NEW CUSTOMER
01/10/2025;MDP;MOCK-01102025000697;CV. BERSAMA KIMIA;KUSUMA;2566422.4;2171588.18;394834.22;15.3846;REGULAR
01/10/2025;MDP;MOCK-01102025000698;CV. GLOBAL ENERGI;PRASETYO;1462388.91;1237406.0;224982.91;15.3846;REGULAR
01/10/2025;MDP;MOCK-01102025000699;PT. MANDIRI PROPERTI;WULANDARI;3702846.87;2874533.37;828313.5;22.3696;REGULAR
01/10/2025;MDP;MOCK-01102025000700;PT. MUTIARA SAMUDRA;KUSUMA;4412070.89;3425106.53;986964.36;22.3696;REGULAR
01/10/2025;MDP;MOCK-01102025000701;CV. PURI DISTRIBUSI;PRASETYO;11382530.31;10192251.79;1190278.52;10.4571;REGULAR
01/10/2025;MDP;MOCK-01102025000702;PT. WIRA MARITIM;WULANDARI;13598481.92;12176479.91;1422002.01;10.4571;REGULAR
01/10/2025;MDP;MOCK-01102025000703;PT. YASA USAHA;KUSUMA;9852971.43;8671621.01;1181350.42;11.9898;REGULAR
01/10/2025;MDP;MOCK-01102025000704;PT. GLOBAL USAHA;WULANDARI;19033723.65;16751620.47;2282103.18;11.9898;REGULAR
01/10/2025;MDP;MOCK-01102025000705;PT. PRIMA BERKAT;KUSUMA;27206780.54;24076728.98;3130051.56;11.5047;REGULAR
01/10/2025;MDP;MOCK-01102025000706;CV. JAYA KREASI;KUSUMA;28486263.27;25209011.38;3277251.89;11.5047;REGULAR
01/10/2025;MDP;MOCK-01102025000707;PT. INTAN TRANSPORT;BUDIMAN;80559427.46;66915784.46;13643643.0;16.9361;REGULAR
01/10/2025;MDP;MOCK-01102025000708;PT. PERMATA TEKNIK;HADI;85333800.38;70881563.76;14452236.62;16.9361;REGULAR
01/10/2025;MDP;MOCK-01102025000709;CV. MANDIRI KONSULTAN;FERNANDO;52136738.34;45698230.23;6438508.11;12.3493;REGULAR
01/10/2025;MDP;MOCK-01102025000710;CV. INDAH EDUKASI;FERNANDO;28521212.82;24999050.41;3522162.41;12.3493;REGULAR
01/10/2025;MDP;MOCK-01102025000711;PT. CEMERLANG DIRGANTARA;WULANDARI;312764126.58;290868986.55;21895140.03;7.0005;REGULAR
01/10/2025;MDP;MOCK-01102025000712;PT. CAHAYA TRANSPORT;SANTOSO;263270971.27;244840613.4;18430357.87;7.0005;REGULAR
01/10/2025;MDP;MOCK-01102025000713;PT. BINTANG SENTRAL;TEJAKUSUMA;70066459.26;60984380.61;9082078.65;12.9621;REGULAR
01/10/2025;MDP;MOCK-01102025000714;PT. AGUNG PERTANIAN;HADI;49250735.58;42866810.11;6383925.47;12.9621;REGULAR
01/10/2025;MDP;MOCK-01102025000715;CV. PURI LOGISTIK;SANTOSO;16356439.3;14945920.42;1410518.88;8.6236;REGULAR
01/10/2025;MDP;MOCK-01102025000716;CV. MAJU ELEKTRIK;WIJAYA;10926258.58;9984018.42;942240.16;8.6236;REGULAR
01/10/2025;MDP;MOCK-01102025000717;PT. HARMONI BERKAT;WULANDARI;56698899.04;51320530.1;5378368.94;9.4858;REGULAR
01/10/2025;MDP;MOCK-01102025000718;PT. PURI TELKOM;KUSUMA;46570213.87;42152636.18;4417577.69;9.4858;REGULAR
01/10/2025;MDP;MOCK-01102025000719;PT. BAHARI SAMUDRA;TEJAKUSUMA;20358644.41;18700551.84;1658092.57;8.1444;REGULAR
01/10/2025;MDP;MOCK-01102025000720;CV. SARI INDUSTRI;WULANDARI;24807434.85;22787014.31;2020420.54;8.1444;REGULAR
01/10/2025;MDP;MOCK-01102025000721;CV. PRIMA DAGANG;FERNANDO;38051337.63;33212348.47;4838989.16;12.717;REGULAR
01/10/2025;MDP;MOCK-01102025000722;CV. SEJAHTERA BERKAT;PRASETYO;32246336.54;28145569.46;4100767.08;12.717;REGULAR
01/10/2025;MDP;MOCK-01102025000723;PT. SEJATI NIAGA;WIJAYA;10141656.24;9090701.79;1050954.45;10.3627;REGULAR
01/10/2025;MDP;MOCK-01102025000724;CV. ABADI OTOMOTIF;KUSUMA;19271855.2;17274761.1;1997094.1;10.3627;REGULAR
01/10/2025;MDP;MOCK-01102025000725;PT. KARTIKA TRANSPORT;BUDIMAN;3571083.0;1785541.49;1785541.51;50.0;NEW CUSTOMER
01/10/2025;MDP;MOCK-01102025000726;PT. MANDIRI TEKNIK;HADI;2923300.42;1461650.21;1461650.21;50.0;NEW CUSTOMER
01/10/2025;MDP;MOCK-01102025000727;PT. YASA KREASI;TEJAKUSUMA;12021620.34;10220394.84;1801225.5;14.9832;REGULAR
01/10/2025;MDP;MOCK-01102025000728;PT. MAJU ENERGI;HADI;11619485.67;9878512.88;1740972.79;14.9832;REGULAR
01/10/2025;MDP;MOCK-01102025000729;CV. WANA INDUSTRI;HADI;35413297.02;31749852.51;3663444.51;10.3448;REGULAR
01/10/2025;MDP;MOCK-01102025000730;PT. PERMATA TEKNIK;KUSUMA;16341009.62;14650560.35;1690449.27;10.3448;REGULAR
01/10/2025;MDP;MOCK-01102025000731;PT. MUTIARA DAGANG;PRASETYO;19343735.48;17828595.63;1515139.85;7.8327;REGULAR
01/10/2025;MDP;MOCK-01102025000732;PT. PRIMA TAMBANG;KUSUMA;9995698.64;9212763.96;782934.68;7.8327;REGULAR
01/10/2025;MDP;MOCK-01102025000733;CV. SEJATI MARITIM;WULANDARI;225763527.64;193201480.39;32562047.25;14.4231;REGULAR
01/10/2025;MDP;MOCK-01102025000734;PT. CEMERLANG TEKNIK;TEJAKUSUMA;199526344.33;170748506.21;28777838.12;14.4231;REGULAR
01/10/2025;MDP;MOCK-01102025000735;PT. PERMATA PERKASA;BUDIMAN;8698032.5;7317392.42;1380640.08;15.873;NEW CUSTOMER
01/10/2025;MDP;MOCK-01102025000736;PT. GADING SAMUDRA;KUSUMA;5970557.29;5022849.78;947707.51;15.873;NEW CUSTOMER
01/10/2025;MDP;MOCK-01102025000737;PT. BERKAH DISTRIBUSI;KUSUMA;17913013.18;15709997.27;2203015.91;12.2984;REGULAR
01/10/2025;MDP;MOCK-01102025000738;CV. SARI TEKNIK;BUDIMAN;28138192.28;24677641.87;3460550.41;12.2984;REGULAR
01/10/2025;MDP;MOCK-01102025000739;PT. MAJU INDUSTRI;FERNANDO;13726046.51;11759360.08;1966686.43;14.3281;REGULAR
01/10/2025;MDP;MOCK-01102025000740;CV. WANA BUANA;BUDIMAN;14454227.7;12383206.48;2071021.22;14.3281;REGULAR
01/10/2025;MDP;MOCK-01102025000741;CV. BERKAH TEKNIK;HADI;12912363.44;11725224.32;1187139.12;9.1938;REGULAR
01/10/2025;MDP;MOCK-01102025000742;CV. MITRA OTOMOTIF;TEJAKUSUMA;18644560.25;16930413.42;1714146.83;9.1938;REGULAR
01/10/2025;MDP;MOCK-01102025000743;PT. SENTOSA INDUSTRI;SANTOSO;21261199.33;19695627.26;1565572.07;7.3635;REGULAR
01/10/2025;MDP;MOCK-01102025000744;PT. MULIA TAMBANG;TEJAKUSUMA;18688098.88;17311997.5;1376101.38;7.3635;REGULAR
01/10/2025;MDP;MOCK-01102025000745;CV. BERKAH OTOMOTIF;WULANDARI;5677102.35;4965859.49;711242.86;12.5283;NEW CUSTOMER
01/10/2025;MDP;MOCK-01102025000746;PT. INTAN DIRGANTARA;BUDIMAN;7088183.8;6200156.81;888026.99;12.5283;NEW CUSTOMER
01/10/2025;MDP;MOCK-01102025000747;CV. ABADI PERKASA;KUSUMA;18125426.53;16538137.98;1587288.55;8.7572;REGULAR
01/10/2025;MDP;MOCK-01102025000748;PT. SAKTI BERKAT;WULANDARI;15993107.42;14592551.35;1400556.07;8.7572;REGULAR
01/10/2025;MDP;MOCK-01102025000749;PT. SARI PERSADA;TEJAKUSUMA;4269945.1;3645394.12;624550.98;14.6267;NEW THIS MONTH
01/10/2025;MDP;MOCK-01102025000750;CV. NUSANTARA TRANSPORT;SANTOSO;5772690.17;4928337.55;844352.62;14.6267;NEW THIS MONTH
